"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @HailKayode: RT if this man gave you great football to watch throughout the 2018 World Cup.

OUR CAPTAIN
You can't win them all King.
We…",FALSE,0,NA,2018-07-15 23:58:51,FALSE,NA,"1018646103858827269",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","djiz24",478,TRUE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:58:51,FALSE,NA,"1018646103514755072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ya_shinz",204737,TRUE,FALSE,NA,NA
"RT @caIImbyourname: kylian mbappé was only 19 when he became a world cup champion https://t.co/Lsx7fTDuh0",FALSE,0,NA,2018-07-15 23:58:51,FALSE,NA,"1018646103246372864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_MSLJCY",16747,TRUE,FALSE,NA,NA
"RT @sportbible: Paul Pogba trolls England after winning the World Cup <U+0001F602><U+0001F3C6> https://t.co/coSZPGU7gp",FALSE,0,NA,2018-07-15 23:58:51,FALSE,NA,"1018646102709604353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mqryo",3368,TRUE,FALSE,NA,NA
"RT @kellierowe: don’t claim to be a world cup fan if you don’t remember this play from 1994 semi finals https://t.co/ECvZF2S1yS",FALSE,0,NA,2018-07-15 23:58:51,FALSE,NA,"1018646102558457856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Luge_Knight",8416,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Congratulations to France, who played extraordinary soccer, on winning the 2018 World Cup. Additionally, congratulatio…",FALSE,0,NA,2018-07-15 23:58:50,FALSE,NA,"1018646102248230912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","suluna10",35429,TRUE,FALSE,NA,NA
"RT @krassenstein: 3 days ago 12 Russians, tied directly to Putin, were indicted for attacking America. 

5 hours ago our President Congratu…",FALSE,0,NA,2018-07-15 23:58:50,FALSE,NA,"1018646102147522560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vicki_sowers",4225,TRUE,FALSE,NA,NA
"RT @Football__Tweet: Luka Modric has won the Golden Ball award at the World Cup. Well deserved. 

#WorldCup #CRO https://t.co/iPYz3wi3et",FALSE,0,NA,2018-07-15 23:58:50,FALSE,NA,"1018646101623111680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ersonderson1",2343,TRUE,FALSE,NA,NA
"RT @Ali_McHenri: Giroud will go down in history as the only main striker of a World Cup winning team to score 0 goals in the entire competi…",FALSE,0,NA,2018-07-15 23:58:50,FALSE,NA,"1018646101358981120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","truenene",601,TRUE,FALSE,NA,NA
"RT @iatemuggles: World Cup 2018 moments i love - a thread",FALSE,0,NA,2018-07-15 23:58:50,FALSE,NA,"1018646101254025216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_seraass",5023,TRUE,FALSE,NA,NA
"RT @leytonorientfc: Who could’ve known that when this fresh-faced 17 year old came on for Scott McGleish against @officiallydale in 2011, h…",FALSE,0,NA,2018-07-15 23:58:50,FALSE,NA,"1018646101132480512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brasilspurs",418,TRUE,FALSE,NA,NA
"RT @JamesMelville: Hats off to Kolinda Grabar-Kitarovic, President of Croatia. She attended every Croatia match at the World Cup, travelled…",FALSE,0,NA,2018-07-15 23:58:50,FALSE,NA,"1018646100683739136",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","crazydruid",17988,TRUE,FALSE,NA,NA
"RT @darrenrovell: The Empire State Building is honoring France’s World Cup win tonight. https://t.co/gXut7l07p3",FALSE,0,NA,2018-07-15 23:58:50,FALSE,NA,"1018646100402737154",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Brook_Lin_Com",351,TRUE,FALSE,NA,NA
"RT @6Flavs: 2014 World Cup Best Young Player
2018 World Cup Best Young Player https://t.co/8wmB0BaAre",FALSE,0,NA,2018-07-15 23:58:50,FALSE,NA,"1018646099983290370",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","h3dmaster_cylas",553,TRUE,FALSE,NA,NA
"RT @OptaJoe: 6 - With six goals, Harry Kane has become only the second English player to ever win the World Cup Golden Boot, after @GaryLin…",FALSE,0,NA,2018-07-15 23:58:50,FALSE,NA,"1018646099974918145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Timmie_678",612,TRUE,FALSE,NA,NA
"Congratulations to Africa on winning the World Cup https://t.co/MzTcEvgh16",FALSE,0,NA,2018-07-15 23:58:50,FALSE,NA,"1018646099844849665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Colm_Dempsey",0,FALSE,FALSE,NA,NA
"RT @caIImbyourname: kylian mbappé was only 19 when he became a world cup champion https://t.co/Lsx7fTDuh0",FALSE,0,NA,2018-07-15 23:58:50,FALSE,NA,"1018646099760906240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mawzley",16747,TRUE,FALSE,NA,NA
"RT @Football__Tweet: Luka Modric has won the Golden Ball award at the World Cup. Well deserved. 

#WorldCup #CRO https://t.co/iPYz3wi3et",FALSE,0,NA,2018-07-15 23:58:50,FALSE,NA,"1018646099752448001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mamyrol17",2343,TRUE,FALSE,NA,NA
"RT @barcagalaxy: THE BEST WORLD CUP DUO ! https://t.co/xif4jsdwBz",FALSE,0,NA,2018-07-15 23:58:50,FALSE,NA,"1018646099689603073",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TinaChu6",293,TRUE,FALSE,NA,NA
"RT @JamesTylerESPN: Hats off to Benjamin Mendy, who's won the Premier League and World Cup with about an hour's worth of work",FALSE,0,NA,2018-07-15 23:58:50,FALSE,NA,"1018646099509301248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","taimuraamer",1845,TRUE,FALSE,NA,NA
"Is bat me kitni Sadaqat ha k 
1998 me bhi France world cup jeeta tha or NS jail me tha. 
Or ab ki baar bhi NS jail… https://t.co/0xWcGHGfFY",FALSE,1,NA,2018-07-15 23:58:50,TRUE,NA,"1018646099463155712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MazanMahr",0,FALSE,FALSE,NA,NA
"Yasss France won 2018 World Cup! Viva France <U+0001F1EB><U+0001F1F7>",FALSE,0,NA,2018-07-15 23:58:50,FALSE,NA,"1018646099089690624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dynvvv",0,FALSE,FALSE,NA,NA
"RT @FootyHumour: Trying to work out what to do now that the World Cup is over... https://t.co/fqsSrY4ES0",FALSE,0,NA,2018-07-15 23:58:50,FALSE,NA,"1018646098850836480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","alejorian",6262,TRUE,FALSE,NA,NA
"RT @TheNotoriousMMA: Today I was invited to the World Cup final as a guest of Russian President Vladimir Putin. 
This man is one of the gre…",FALSE,0,NA,2018-07-15 23:58:50,FALSE,NA,"1018646098741776384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","martin_montolio",3506,TRUE,FALSE,NA,NA
"RT @theunitedmanc: Here's the most touching one of them all. Pogba looking upto heaven holding the World Cup &amp; a photo of his late father h…",FALSE,0,NA,2018-07-15 23:58:50,FALSE,NA,"1018646098649534465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sshatoo",1566,TRUE,FALSE,NA,NA
"RT @Mister_Praise: Underrated Stars of the World Cup

- Croatia's President 
- Iran National team
- Schmeichel (Denmark's keeper) 
- Ahmed…",FALSE,0,NA,2018-07-15 23:58:49,FALSE,NA,"1018646098158800897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iam_oladosu",2034,TRUE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:58:49,FALSE,NA,"1018646097705791488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ViniGhiotti",204737,TRUE,FALSE,NA,NA
"RT @SCDF: If there's one thing to take away from the World Cup this year, it has got to be Neymar's impeccable ""Stop, Drop and Roll"" skills…",FALSE,0,NA,2018-07-15 23:58:49,FALSE,NA,"1018646097663684609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","m4rherms",555,TRUE,FALSE,NA,NA
"RT @brfootball: Best World Cup ever. https://t.co/kJTZ7BW0Km",FALSE,0,NA,2018-07-15 23:58:49,FALSE,NA,"1018646097386983424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","J_fsu_zuniga17",10316,TRUE,FALSE,NA,NA
"RT @Onflood_: RT if a player from your club is a World Cup winner",FALSE,0,NA,2018-07-15 23:58:49,FALSE,NA,"1018646097126920194",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rexcerpt_",5283,TRUE,FALSE,NA,NA
"What Connects FIFA, the World Cup, Trump, Mueller, Comey, Putin, and Christopher Steele? https://t.co/HhH4FaQQa3 via @whowhatwhy",FALSE,0,NA,2018-07-15 23:58:49,FALSE,NA,"1018646096942436352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","margab18",0,FALSE,FALSE,NA,NA
"RT @caIImbyourname: kylian mbappé was only 19 when he became a world cup champion https://t.co/Lsx7fTDuh0",FALSE,0,NA,2018-07-15 23:58:49,FALSE,NA,"1018646096917204992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_cfelipe",16747,TRUE,FALSE,NA,NA
"RT @V_of_Europe: Anarchy all over France: Riots and looting in several cities after World Cup win https://t.co/X1Nz89s374",FALSE,0,NA,2018-07-15 23:58:49,FALSE,NA,"1018646096732721153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mlmorel6",1412,TRUE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:58:49,FALSE,NA,"1018646096363577344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","championlover",204737,TRUE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:58:49,FALSE,NA,"1018646095981961216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","corcarrasco",204737,TRUE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:58:49,FALSE,NA,"1018646095960952832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Beckett_hannah",204737,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Congratulations to France, who played extraordinary soccer, on winning the 2018 World Cup. Additionally, congratulatio…",FALSE,0,NA,2018-07-15 23:58:49,FALSE,NA,"1018646095847567360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Holmesdonna1",35429,TRUE,FALSE,NA,NA
"RT @Armys__Crew: They played Fake Love at the World Cup’s finale stadium in Russia @BTS_twt https://t.co/xdauyw8E91",FALSE,0,NA,2018-07-15 23:58:49,FALSE,NA,"1018646095843528704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crmochi",2456,TRUE,FALSE,NA,NA
"RT @brfootball: Best World Cup ever. https://t.co/kJTZ7BW0Km",FALSE,0,NA,2018-07-15 23:58:49,FALSE,NA,"1018646095667310592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ximegarza",10316,TRUE,FALSE,NA,NA
"RT @adellestripe: Mbappé high-fives Pussy Riot. World Cup highlight. https://t.co/CKnsRngZXg",FALSE,0,NA,2018-07-15 23:58:49,FALSE,NA,"1018646095495421952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SubwooferTweets",11197,TRUE,FALSE,NA,NA
"RT @wallahi: griezmann celebrating with France after winning the World Cup https://t.co/2aZLd2mFfM",FALSE,0,NA,2018-07-15 23:58:49,FALSE,NA,"1018646095331721217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Raheem9williams",19168,TRUE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:58:49,FALSE,NA,"1018646095298084864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohnRLamb1",204737,TRUE,FALSE,NA,NA
"RT @kimpembe_3: Mission World Cup <U+2705> <U+0001F31F><U+0001F31F>#LAFORCE
WE DID THIS !!! @equipedefrance ! Ensemble et pour toujours <U+0001F1EB><U+0001F1F7> 
#CHAMPIONSDUMONDE #fiersdetr…",FALSE,0,NA,2018-07-15 23:58:49,FALSE,NA,"1018646094534905856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hyace_m",5453,TRUE,FALSE,NA,NA
"RT @jackdre02: In the last 2years, Kante has won: 

PL with Leicester

PL with Chelsea

PFA TOTY x2 

FA cup 

ESM TOTY x2

Leicester POTY…",FALSE,0,NA,2018-07-15 23:58:49,FALSE,NA,"1018646094522265600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ishuku",2964,TRUE,FALSE,NA,NA
"@AntoGriezmann Congrats on the world cup win. Please stop diving and ruining ur talent by cheap play. cheers.",FALSE,0,"AntoGriezmann",2018-07-15 23:58:49,FALSE,NA,"1018646094371225600","950341134","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ma_areedak",0,FALSE,FALSE,NA,NA
"RT @utdxtra: Paul Pogba aged 25 has won the World Cup, 4x Serie A, 2x Copa Italia, Europa League, 3 Serie A team of the season, FIFA World…",FALSE,0,NA,2018-07-15 23:58:49,FALSE,NA,"1018646094228721666",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abang_kuskus",6912,TRUE,FALSE,NA,NA
"RT @Beardamendi: Benjamin Mendy has won the Premier League and FIFA World Cup in a single season and made a total of SEVEN appearances. Mas…",FALSE,0,NA,2018-07-15 23:58:48,FALSE,NA,"1018646093779726339",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","y0ungNIHILIST",1209,TRUE,FALSE,NA,NA
"RT @neontaster: Meanwhile their next world cup is in Qatar, which rates 113th out of 152 on the Gender Inequality Index and 115th out of 14…",FALSE,0,NA,2018-07-15 23:58:48,FALSE,NA,"1018646093477830656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marco2king",2482,TRUE,FALSE,NA,NA
"RT @ForbesSports: They say that defense wins championships. For France, stellar performances by Samuel Umtiti and Raphaël Varane proved the…",FALSE,0,NA,2018-07-15 23:58:48,FALSE,NA,"1018646093473591296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Adam12Spencer",3,TRUE,FALSE,NA,NA
"RT @analyticsEXO: The EXO Wikipedia article is the most read at this time, more than the world cup!

#TheElyxion_Dot #EXO @weareoneEXO http…",FALSE,0,NA,2018-07-15 23:58:48,FALSE,NA,"1018646093465186306",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","exoo_loverss",2588,TRUE,FALSE,NA,NA
"RT @brianphillips: Read @mashagessen on the Pussy Riot protest at the World Cup https://t.co/4soahpsqve",FALSE,0,NA,2018-07-15 23:58:48,FALSE,NA,"1018646093385682946",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pepeisacat",132,TRUE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:58:48,FALSE,NA,"1018646092903092224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eLkhAi",204737,TRUE,FALSE,NA,NA
"RT @Cerebrone: Thibaut Courtois:

La Liga Goalkeeper of the Year.

La Liga Zamora Trophy.

Premier League Golden Glove.

Champions League T…",FALSE,0,NA,2018-07-15 23:58:48,FALSE,NA,"1018646092857135104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chisomaga_",724,TRUE,FALSE,NA,NA
"RT @FootballFunnnys: After winning their first World Cup with Deschamps as captain in 1998, France have won their second World Cup trophy w…",FALSE,0,NA,2018-07-15 23:58:48,FALSE,NA,"1018646092685049856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saktitrisakti",4393,TRUE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:58:48,FALSE,NA,"1018646092576157701",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amarapensamient",204737,TRUE,FALSE,NA,NA
"RT @ohboywhatashot: #Riots in multiple French cities after France wins the World Cup. 

... unbelievable, why? Why not celebrate? 

https:/…",FALSE,0,NA,2018-07-15 23:58:48,FALSE,NA,"1018646092546748418",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","giandomenic45",267,TRUE,FALSE,NA,NA
"RT @GeorgePenfold_: 2022 World Cup in December????
Lobbing hot chocolate round the pub instead of pints with tinsel round my neck. Decent",FALSE,0,NA,2018-07-15 23:58:48,FALSE,NA,"1018646092404191232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xsgx_Hazard__",4922,TRUE,FALSE,NA,NA
"RT @TheDukeofKL: Separuh mati ahli-ahli UMNO berkorban mintak derma bagi cukupkan wang tabung sebanyak RM500,000 sebab nak tolong Najib bay…",FALSE,0,NA,2018-07-15 23:58:48,FALSE,NA,"1018646092022308864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fayyadition_",13054,TRUE,FALSE,NA,NA
"RT @AprilCaraLouise: 19!!!! 19!!!!!! He wasn’t even born when France last won the World Cup in ‘98... stop it <U+0001F64C><U+0001F64F><U+0001F389><U+0001F44D> https://t.co/QBkpaokPbH",FALSE,0,NA,2018-07-15 23:58:48,FALSE,NA,"1018646091116498945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DRymez",1,TRUE,FALSE,NA,NA
"RT @Kasparov63: These young women are braver than any million of Putin’s thugs and sycophants. I’m glad someone had the courage to disturb…",FALSE,0,NA,2018-07-15 23:58:48,FALSE,NA,"1018646091078791168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamwither",2695,TRUE,FALSE,NA,NA
"RT @cutclear: Seeing Americans tweet how the Super bowl is bigger than the World cup final https://t.co/6MC9fsTvdO",FALSE,0,NA,2018-07-15 23:58:48,FALSE,NA,"1018646090801872905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","willi3slater",99,TRUE,FALSE,NA,NA
